levels,nanosec_per_fg,alloc_memory_MB,rss_memory_MB,rss_baseline_MB
3,178534967.30769232,69.067744,104.19404800000007,755.4375679999999
4,376510451.46666664,172.104304,121.54470400000002,755.4375679999999
5,914448418.8387097,198.847456,124.85836800000004,755.4375679999999
6,1427400252.4390244,314.030768,115.12217599999997,755.4375679999999
7,2786092556.4,266.093136,130.00704000000007,755.4375679999999
8,5218127180.583333,343.079392,122.87180799999999,755.4375679999999
9,6892010722.944445,388.680448,143.77369599999997,755.4375679999999
10,5937183760.138889,462.10336,149.22137599999996,755.4375679999999
15,20433805971.13889,805.667552,139.44831999999997,755.4375679999999
