levels,nanosec_per_fg,rss_memory_MB_min,rss_memory_MB_max,rss_memory_MB_median,alloc_memory_MB,rss_baseline_MB
3,180123448.0909091,82.874368,108.41702399999997,93.36627199999998,113.823984,755.4375679999999
4,420442122.9047619,80.11775999999998,108.81843200000003,94.865408,120.627808,755.4375679999999
5,929328121.6666666,84.33663999999999,108.08934399999998,106.55539199999998,117.132176,755.4375679999999
6,1815171507.9444444,79.24531200000001,121.67577600000004,103.47724800000003,153.209024,755.4375679999999
7,2590001331.266667,81.35475200000008,148.04582400000004,94.63808,147.485168,755.4375679999999
8,4549415865.733334,85.29100800000003,116.289536,88.24012800000003,160.868608,755.4375679999999
9,7055881327.1875,89.71878400000003,130.07667200000003,105.40441600000003,194.706544,755.4375679999999
10,11141480698.4375,88.02304000000004,146.23539200000005,102.141952,230.10144,755.4375679999999
15,21945029852.125,108.15488000000005,141.23417600000005,112.43724800000001,415.342928,755.4375679999999
