levels,nanosec_per_fg,alloc_memory_MB,rss_memory_MB_min,rss_memory_MB_max,rss_memory_MB_median,rss_baseline_MB
3,6424629389.652174,17681.48536,736.1126399999999,788.39808,776.9804800000001,755.4375679999999
4,8271466548.761905,26265.23392,850.3132159999999,1203.01568,1103.37024,755.4375679999999
5,7980989752.444445,37447.955008,1633.2308480000002,1645.0641920000003,1640.296448,755.4375679999999
6,9173230961.27778,66217.901504,1766.490112,1794.8672000000001,1783.447552,755.4375679999999
7,13328113259.666666,90897.333616,2347.503616,2516.389888,2467.33824,755.4375679999999
8,10324962296.133331,144673.10624,2907.50464,3021.156352,2955.876352,755.4375679999999
9,12443219164.5,241510.502512,2671.345664,3385.2866559999998,3233.370112,755.4375679999999
10,18564207014.0,372537.952032,3485.499392,4377.657343999999,3612.880896,755.4375679999999
15,48376142156.75,2308793.573136,7797.170175999999,8016.60928,7874.478079999999,755.4375679999999
