levels,fg,nanosec_per_fg_min,nanosec_per_fg_max,nanosec_per_fg_median,alloc_memory_MB,rss_memory_MB_min,rss_memory_MB_max,rss_memory_MB_median,rss_baseline_MB
3,13,84239598.53846154,85294508.3076923,84583063.15384616,88.071056,102.649856,104.63231999999994,103.92371200000002,720.769024
4,13,181538622.46153846,184024744.3846154,182459049.92307693,95.739904,96.46079999999995,107.70431999999994,106.09868800000004,720.769024
5,13,362445392.38461536,364945139.3076923,363308200.84615386,105.64152,82.23129599999993,97.82067199999995,95.55353599999995,758.226944
6,13,707779740.7692307,724820684.9230769,710974540.0,133.77568,99.22150399999998,113.61894399999994,101.03193599999997,720.769024
7,13,1215657949.9230769,1257354503.4615386,1220085206.0384614,146.662752,112.66457600000001,116.39193599999999,115.26144,720.769024
8,13,1832540918.6923077,2000428860.5384614,1841513191.6538463,159.028048,119.27961600000003,124.80921599999999,124.69043199999999,720.769024
9,13,3078788638.5384617,3114043877.923077,3085120956.5384617,181.323648,127.27910399999996,133.75897599999996,133.07084799999996,720.769024
10,13,4120371079.4615383,4480756332.615385,4265172703.0384617,212.803072,129.04038400000002,129.708032,129.51142400000003,720.769024
12,13,8214052454.384615,8738940310.846153,8259998754.807693,271.548048,62.71795199999997,107.73299199999997,72.56473599999993,758.235136
15,13,18446736141.0,19147493185.153847,18513034684.076923,369.18368,124.67404799999997,140.41088000000002,125.29254400000002,720.769024
